item,growth,price,buy_price
100MN Analog Booster Afterburner,-0.01808885694067799,185384823.8096,188800000.0
Core Scanner Probe I Blueprint,-0.018319167472727087,5399244.578900001,5500000.0
Fermionic Condensates,-0.018515662650602387,61097.4,62250.0
Tungsten Carbide Reaction Formula,-0.018657684859456677,20598375.194800004,20990000.0
Caracal Nugoeihuvi SKIN,-0.01869920402178467,46847300.0,47740000.0
Meson Exotic Plasma M,-0.018955197132616484,1094.846,1116.0
Heavy Assault Missile Launcher II,-0.018987924094307072,1705980.0,1739000.0
Phantasm,-0.019002598963855262,244268352.85800004,249000000.0
Electromagnetic Metaprismatic Sheeting,-0.01900278724063173,31676.4,32290.0
Khizriel,-0.01990511578550696,507199102.58100015,517500000.0
Manticore Exoplanets Hunter SKIN,-0.019936967632027257,5752970.0,5870000.0
Gallente Core Systems,-0.02014542827205202,5143256.646999999,5249000.0
Capital Clone Vat Bay,-0.020365069592560323,33180235.092899982,33870000.0
Carbon-86 Epoxy Resin,-0.02056159420289855,54065.0,55200.0
Nonlinear Metamaterials Reaction Formula,-0.020955215202477104,20550150.032900006,20990000.0
Command Center Upgrades,-0.02117410842225537,513687.8279000004,524800.0
Nanotransistors Reaction Formula,-0.02121720976655599,20544650.76699999,20990000.0
Tempest Fleet Issue Spirit SKIN,-0.021749923076923076,1271725100.0,1300000000.0
Depleted Uranium M Blueprint,-0.021894325872341053,2298548.3341999985,2350000.0
Small Core Defense Field Purger II,-0.022729345790723426,9460957.203400007,9681000.0
Corpum A-Type Thermal Energized Membrane,-0.02352572735124172,91241756.03629997,93440000.0
Crusader,-0.02385936559672379,25028245.866100002,25640000.0
Infomorph Synchronizing,-0.0238687653941591,5113951.5381000005,5239000.0
Mining Drone Specialization,-0.024164113527168834,10236518.449099999,10490000.0
Veles Entropic Radiation Sink,-0.02427993325043799,1559200666.6658,1598000000.0
Federation Navy Sergeant Major Insignia I,-0.0253006005901148,29250.728976290655,30010.0
Damaged Artificial Neural Network,-0.025317647058822706,414.24000000000035,425.0
Scourge Precision XL Cruise Missile,-0.02562319939347986,12852.03,13190.0
Mid-grade Hydra Delta,-0.026050186905990053,339811089.7885001,348900000.0
Strong Exile Booster,-0.026061651412248987,21309771.067099992,21880000.0
Pulse Shield Emitter,-0.026946185433326192,45023.2,46270.0
Capital Core Defense Field Extender I,-0.027056545525305557,27874829.970699996,28650000.0
Light Fighters,-0.027064026642050383,111984930.5335,115100000.0
Khizriel Luminae Polaris SKIN,-0.027097467198716856,78873208.33420002,81070000.0
Xray XL Blueprint,-0.027236609770453207,33054500.0,33980000.0
Thermodynamics,-0.02747358859074612,4602967.505199999,4733000.0
Guided Missile Precision,-0.02821722423664129,1018428.3489999999,1048000.0
Large Ionic Field Projector I,-0.02858646629190093,4665699.2024,4803000.0
Defensive Subsystem Technology,-0.029867214529859812,15269890.043300007,15740000.0
Thermal Armor Hardener II,-0.030778159071580612,2735144.0350999995,2822000.0
Rokh Aurora Universalis SKIN,-0.03087545454727276,53301849.9999,55000000.0
Black Ops,-0.0318238495810669,65865023.51300002,68030000.0
Intact Hull Section,-0.0322518816313257,80323093.82459997,83000000.0
Gistii A-Type 5MN Microwarpdrive,-0.03228860260795763,62746407.00690003,64840000.0
Prophecy Hunter's Quiver SKIN,-0.032438184029185246,23869750.0,24670000.0
Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1005,-0.0336317393209063,132199178.06090002,136800000.0
Mobile Observatory,-0.034144223624853,65600924.331399985,67920000.0
Insightful Azure Metallic - Limited,-0.03429437118084216,1169469.5165000001,1211000.0
Imperial Navy Drone Damage Amplifier,-0.034629695350715126,114782529.22279997,118900000.0
Caldari Navy Nova Light Missile,-0.03503560528992825,853.7040000000005,884.7
Pressurized Oxidizers Reaction Formula,-0.03520606211052907,20251024.756299995,20990000.0
Shadow Serpentis Heavy Stasis Grappler,-0.035966773395529644,99199019.0176,102900000.0
Corpum B-Type Thermal Energized Membrane,-0.03647734810000037,26015111.60129999,27000000.0
Unrefined Prometium Reaction Formula,-0.03660799066730206,10105982.177900001,10490000.0
Vargur GalNet StreamCast Unit SKIN,-0.03677138836564457,42728821.21210001,44360000.0
Capital Ship Construction,-0.037281840175282736,75794800.72299999,78730000.0
Widow Fireblade Guerilla SKIN,-0.03831315577078289,2383060000.0,2478000000.0
Cybernetic Subprocessor - Improved,-0.038412538505319296,108467065.65659998,112800000.0
Meta-Operant Neurolink Enhancer,-0.03956290710606031,31694424.06550001,33000000.0
Gallente Battleship,-0.039778977063753926,7560780.334600002,7874000.0
Unstable Large Cap Battery Mutaplasmid,-0.04019150135917656,377588663.36529994,393400000.0
Scandium Metallofullerene,-0.040455435847208544,19593.9,20420.0
Savant Carmine Satin - Unlimited,-0.04070829450139795,102932000.0,107300000.0
Large Cap Battery I,-0.040876273250791496,333103.6703000001,347300.0
Osprey Exoplanets Hunter SKIN,-0.041351659739391415,2869234.4824000015,2993000.0
Meta-Molecular Combiner,-0.04219260017166421,290694545.8478999,303500000.0
Mid-grade Hydra Omega,-0.043110686890918355,571071542.0634999,596800000.0
Complex Asteroid Mining Crystal Type A I,-0.043915012006112086,437982.53300000005,458100.0
Stormbringer,-0.04416376601722323,371820295.01930016,389000000.0
Gila,-0.045244258872651356,228664000.0,239500000.0
Medium Algid Energy Administrations Unit I,-0.04538589764960827,572673.0,599900.0
Bifrost,-0.04613076132292772,62945831.0603,65990000.0
BlastShot Condenser Pack S,-0.04683123015873025,11438.025238095237,12000.0
Poteque 'Prospector' Astrometric Pinpointing AP-606,-0.04684930181153835,24781918.152900003,26000000.0
Nanite Operation,-0.046964288380952394,1000687.4972,1050000.0
Standup M-Set TE Research Accelerator I,-0.04706689138856109,371548619.04760003,389900000.0
Sovereignty Hub,-0.04793925180282006,601131156.4116994,631400000.0
Exigent Heavy Drone Durability Mutaplasmid,-0.04843305261336156,2749076.9109999985,2889000.0
Large Particle Dispersion Projector I,-0.0485988885614039,1355746.5837999994,1425000.0
Pure Synth Exile Booster,-0.0486587674999997,76107.29860000002,80000.0
Circle Carmine Matte - Limited,-0.048675800235545054,378436766.6663002,397800000.0
Phoenix Navy Issue Heartsurge SKIN,-0.04898607196153208,5735565000.0,6031000000.0
Dramiel Glacial Drift SKIN,-0.05048589783827077,2371886.2271999996,2498000.0
Republic Fleet Target Painter,-0.050556145890364924,27885165.995199982,29370000.0
Polarized Rocket Launcher,-0.051433839658848735,2224387.6459999997,2345000.0
Survey Probe Launcher I Blueprint,-0.052777777777777715,142083.33333333334,150000.0
Zainou 'Gypsy' Propulsion Jamming PJ-801,-0.052798044285714246,198912.4107,210000.0
Ferox Malagrin Marshlight SKIN,-0.0535775281007194,13155272.3594,13900000.0
Medium Blaster Battery,-0.05432743684736914,4727417.143200002,4999000.0
High-Tech Data Chip,-0.05555461592670895,670084.0,709500.0
Agitated Exotic Filament,-0.05556963613550808,37635.55,39850.0
Scourge Heavy Missile Blueprint,-0.0561441830666669,707891.8626999998,750000.0
Corpus C-Type Explosive Armor Hardener,-0.05629333543731482,95597485.12020001,101300000.0
Crucifier Navy Issue Purity of the Throne SKIN,-0.05677989728539985,25712180.0,27260000.0
Remember Myrskaa Flyers,-0.05829270000000004,376682.92,400000.0
Eagle State Police SKIN,-0.05957824740389871,516197500.0,548900000.0
Thanatos Valimor Legacy SKIN,-0.06044131944444445,27059290.0,28800000.0
Harbinger Blueprint,-0.06071900114810563,654491000.0,696800000.0
Eifyr and Co. 'Rogue' Fuel Conservation FC-805,-0.06088992355802641,135137940.0,143900000.0
Cerberus Union Day Executive SKIN,-0.061011083025471514,482922000.0,514300000.0
Blood Multifrequency M,-0.06193791911421907,804857.2654,858000.0
Cataclysmic Electrical Filament,-0.06232550957381099,60723800.0,64760000.0
Blood Raider Power Redistributor,-0.06260184812441424,29987366.87849999,31990000.0
Ogre SD-900 Blueprint,-0.06302453100324693,7214711.111274999,7700000.0
25000mm Steel Plates I,-0.06306987856617025,56000313.358100004,59770000.0
Mid-grade Nirvana Omega,-0.06431421237270521,468965716.75880015,501200000.0
Talwar Aurora Universalis SKIN,-0.06453472083752126,2792363.858299999,2985000.0
Typhoon Cryptic Mimesis SKIN,-0.06550555555633307,280348333.3331001,300000000.0
Nestor Crystal Blast SKIN,-0.06595810783724193,465993500.0,498900000.0
Unstable Large Ancillary Armor Repairer Mutaplasmid,-0.06609359064469916,39112000.4238,41880000.0
Phase Inversion Battery,-0.06613509923930246,5892687.5238000015,6310000.0
Kri'tak Knife,-0.0671654051731331,745334.8412666667,799000.0
Advanced Drone Avionics,-0.06832287999999984,586956.5856000001,630000.0
Tengu Nightfire SKIN,-0.06849846491263163,353970583.3332,380000000.0
Merlin Zakura Shumyu SKIN,-0.06915154532075456,2466748.4049000004,2650000.0
'Investor' Tracking Disruptor I,-0.06963007781835026,100386914.6034,107900000.0
High-grade Rapture Alpha,-0.07082748429885496,251527000.00029996,270700000.0
Khizriel Empyrean Outlaws SKIN,-0.07111125363417149,181040416.66669998,194900000.0
Daredevil Serpentis Victory SKIN,-0.07210033076074973,3366420000.0,3628000000.0
Fusion S,-0.07291706387035127,19.45020000000003,20.98
Imicus,-0.07295575616083004,643276.0008,693900.0
350mm Railgun II,-0.07297047495287477,3934313.3042999995,4244000.0
Shadow Serpentis Large Armor Repairer,-0.07367196207137869,13237227.661999999,14290000.0
Cap Booster 400 Blueprint,-0.07426130159999972,3818672.130900001,4125000.0
Metallofullerene Plating,-0.07433237940379406,102471.4056,110700.0
Proteus Propulsion - Interdiction Nullifier,-0.07436984925968938,39885403.195399985,43090000.0
Dread Guristas Warp Scrambler,-0.07438624930526336,35173322.52639999,38000000.0
Legion Deathglow Remnant SKIN,-0.07530122221999996,83222890.0002,90000000.0
Imperial Navy 200mm Steel Plates,-0.07547400643317982,10031107.030199999,10850000.0
Targeting Range Dampening Script Blueprint,-0.07633166666666667,1385502.5,1500000.0
Isogen,-0.07658495350802934,327.72000000000037,354.9
Information Command Specialist,-0.07693513568597844,489132.0716,529900.0
Eifyr and Co. 'Rogue' Acceleration Control AC-603,-0.07761845780907663,17682054.1638,19170000.0
Scorch Bomb,-0.07855230956340992,1329649.0172999995,1443000.0
Obelisk Glacial Drift SKIN,-0.07938775203864716,9528336.766400002,10350000.0
Inherent Implants 'Squire' Power Grid Management EG-601,-0.07961222967934377,740544.0,804600.0
Mercoxit Asteroid Mining Crystal Type C II,-0.08001564087575011,4139009.6317000003,4499000.0
Capital Thermal Armor Reinforcer II,-0.0815624330691797,857637000.0,933800000.0
Gistum A-Type 50MN Microwarpdrive,-0.08224645132575135,391330113.1546996,426400000.0
Republic Fleet Proton M,-0.08389608520437593,636.5089999999996,694.8
Proximity-15 'Extraction' Filament,-0.08457776024340771,2256515.821,2465000.0
Pith C-Type Large Shield Booster,-0.08585612957031001,256783013.20369992,280900000.0
Low-grade Nomad Beta,-0.08744955377443306,87303701.19039999,95670000.0
Simple Asteroid Mining Crystal Type A I,-0.08788519637462242,87553.9,95990.0
Reprocessing Efficiency,-0.08829811364355758,288006.62590000016,315900.0
Mid-grade Amulet Alpha,-0.08929522278460438,50398402.37109999,55340000.0
Social Adaptation Chip - Basic,-0.09107048690455265,5170900.0,5689000.0
Carbonized Lead XL Blueprint,-0.09109238793746802,7271260.896500256,8000000.0
Burst Dawn of Liberation SKIN,-0.092088,6809340.0,7500000.0
Amperum Mutanite,-0.09321201633192719,4987.3339101744,5500.0
Tuvan's Modified Multispectrum Energized Membrane,-0.09350340136054422,812855500.0,896700000.0
True Sansha Warp Disruption Field Generator,-0.09376498749713169,94792182.30780002,104600000.0
Zainou 'Gypsy' Long Range Targeting LT-805,-0.09704429359906609,135353060.3895,149900000.0
Large Freight Container,-0.09731662087614944,166906.15679999997,184900.0
Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1004,-0.09742827733695654,91340258.3335,101200000.0
Kinetic Energized Membrane I,-0.09898320149999985,180203.35970000003,200000.0
Large Signal Focusing Kit II,-0.09900133196581198,11595852.8576,12870000.0
Imperial Navy Infiltrator,-0.09963824289405684,1742200.0,1935000.0
Mining Equipment Preservation Charge,-0.10025773195876289,436.375,485.0
Precise Electronics,-0.10038080556936843,180.91342,201.1
Capsuleer Day XVI Gnosis & SKIN Crate,-0.10305491307460315,56507540.4763,63000000.0
Ferox Exoplanets Hunter SKIN,-0.10337341862607649,4476856.5208,4993000.0
Naglfar Capsuleer Elite XX SKIN,-0.10344698290896408,514083500.0,573400000.0
Syndicate 200mm Steel Plates,-0.10537620287428848,58141600.57519999,64990000.0
Standup Energy Neutralization Burst Projector,-0.1054958652379783,292055599.9998001,326500000.0
Drone Cerebral Fragment,-0.10555944055944055,460458.0,514800.0
Nova Heavy Missile,-0.10613353566009157,58.90579999999997,65.9
Batch Compressed Gneiss,-0.10749649152542382,526577.07,590000.0
Medium Hybrid Ambit Extension II,-0.1079843411685994,3999798.2142000003,4484000.0
Scorched Microgravimeter,-0.10915843395536039,24346.7,27330.0
Leshak,-0.10973891437654648,661998143.2696,743600000.0
Variegated Ore Processing,-0.11167504912414372,1166370.6604999993,1313000.0
Mystic L,-0.1125111871545143,3371.57,3799.0
Caldari Navy Nova Torpedo,-0.11598245614035094,2519.45,2850.0
Confessor Exoplanets Hunter SKIN,-0.11681133348324713,7855080.0,8894000.0
Mid-grade Halo Delta,-0.11786716251247618,91918241.66619998,104200000.0
Structure Market Network,-0.12281058501452019,138946803.3337,158400000.0
Small Kinetic Shield Reinforcer I Blueprint,-0.124339,437830.5,500000.0
Alliance Tournament IX: HYDRA RELOADED and 0utbreak,-0.12504620462046204,8748663.0,9999000.0
Low-grade Jackal Delta,-0.12507640368869924,24620350.000200003,28140000.0
'Basic' Thermal Shield Amplifier,-0.1253299709304523,74075804.7619,84690000.0
Glorified Gravid Stasis Webifier Mutaplasmid,-0.1257145075219045,91799976.71020003,105000000.0
Women's Obsidian Opulence Pants,-0.1263310225303293,252053500.0,288500000.0
J5b Enduring Warp Scrambler,-0.12728380503144648,22201.9,25440.0
Salvation Angels Strong Box,-0.13029119453413168,145241370.5128,167000000.0
High-grade Grail Alpha,-0.13130401312857187,24323487.632399987,28000000.0
Kestrel Aurora Universalis SKIN,-0.13781129011553275,3358225.025,3895000.0
Shield Flux Coil I,-0.13818115270350562,7252.2056,8415.0
Taranis Spirit SKIN,-0.13857890538820533,4060739.04,4714000.0
Mammoth Capsuleer Day XXI SKIN,-0.13902511732186726,7709169.0995000005,8954000.0
Initiated Enduring Multispectral ECM,-0.1393242385786802,13564.25,15760.0
Imperial Navy EM Armor Hardener,-0.14078786924695014,2042347.2347999995,2377000.0
Guristas Scourge Heavy Assault Missile,-0.1409732685297688,706.9790000000003,823.0
Small Murky Compact Remote Shield Booster,-0.1414002879769618,47703.8,55560.0
Caldari Listening Outpost,-0.14244232250793645,16207840.104600001,18900000.0
Heron Navy Issue Awakening YC125 SKIN,-0.14299461279494954,84843533.3333,99000000.0
Guristas Inferno XL Torpedo,-0.14417738095238097,28755.64,33600.0
Large Clarity Ward Enduring Shield Booster,-0.1441832487309645,84297.95,98500.0
Rifter Exoplanets Hunter SKIN,-0.146331455309779,852900.2429999998,999100.0
'Palisade' Cap Recharger I,-0.14696128217475418,52913991.6667,62030000.0
Ares Hunter's Quiver SKIN,-0.15052520252565266,47188324.999699995,55550000.0
Medium Capacitor Booster I,-0.15193704713145637,56319.86069999998,66410.0
Compressed Hadal Talassonite,-0.15251250694830465,15246.3,17990.0
Uranium Charge M,-0.15301473543201655,126.45489999999994,149.3
Scars of Sarikusa - Limited,-0.1533072194979759,20913311.678399995,24700000.0
Vexor Deathglow Hunters SKIN,-0.15375227272727274,93087250.0,110000000.0
Corpii B-Type Small Armor Repairer,-0.15407927394147067,45671259.9999,53990000.0
Fulleroferrocene Power Conduits,-0.15572841285665168,2455986.0470000003,2909000.0
Ferox Navy Issue Steel Cardinal SKIN,-0.15597378761434602,5812808.524699999,6887000.0
Rupture Bloody Hands SKIN,-0.15617835820895523,113072100.0,134000000.0
Core C-Type EM Armor Hardener,-0.1577675736045058,13458874.173799997,15980000.0
Atron Blueprint,-0.1585343916065706,4200596.3171,4992000.0
Tranquil Gamma Filament,-0.16042524739235087,6278.34,7478.0
Dragoon Deathglow Remnant SKIN,-0.16103635916666623,503378.18450000026,600000.0
'Wild' Miner I,-0.1626131775835173,56900434.5832,67950000.0
"Ishtar ""Blaze"" Squadron SKIN",-0.16357688454795893,667967500.0,798600000.0
Medium Energy Ambit Extension II,-0.16431908101010093,827324.1098000001,990000.0
High-grade Grail Beta,-0.1648290460222839,29982637.247800007,35900000.0
Apocalypse Navy Issue Sarum SKIN,-0.16544207312051673,11633737.500699997,13940000.0
Void Bomb,-0.16716173934760434,2451043.0011000005,2943000.0
Huginn Exoplanets Hunter SKIN,-0.16927655589123866,6874236.5,8275000.0
Executioner Blueprint,-0.17171437422258576,4048660.138800001,4888000.0
Dark Blood EM Energized Membrane,-0.17739259161147883,111792.34680000003,135900.0
Tairei's Modified Heavy Energy Nosferatu,-0.1798475405189769,676379733.3339998,824700000.0
Zainou 'Gypsy' Long Range Targeting LT-801,-0.1800145446004642,811703.6023000005,989900.0
Sin Spirit SKIN,-0.1804532553923206,9818170.0004,11980000.0
Probe Blueprint,-0.18057382873164224,4910001.61824,5992000.0
Republic Fleet 425mm Autocannon,-0.18076638867494185,105599212.4998,128900000.0
Large Artillery Battery,-0.18211604010025062,32633570.0,39900000.0
Jump Drive Control Nexus,-0.1821775898520085,23209.8,28380.0
Compressed Plunder Mordunium,-0.1874008117706748,160.1633,197.1
Zainou 'Gnome' Shield Emission Systems SE-801,-0.1897891996560947,424064.33290000004,523400.0
Drake Warp Convergence SKIN,-0.1903029718126128,35691445.00250003,44080000.0
Zainou 'Deadeye' Medium Hybrid Turret MH-806,-0.19168464081214134,464700499.99709994,574900000.0
Nuclear L Blueprint,-0.19274735637502516,3995093.3333000005,4949000.0
Purifier Scope Syndication YC122 SKIN,-0.19379420289855073,278141000.0,345000000.0
Zainou 'Beancounter' Science SC-801,-0.19998171578947369,380008.685,475000.0
Simple Hex Grade - Unlimited,-0.20371219934903032,51742781.28630001,64980000.0
Venture Radioactives Reclamation SKIN,-0.20702293176635272,3964092.3641000027,4999000.0
Domination Overdrive Injector,-0.21013312346780452,10181384.0385,12890000.0
Deprecated Ore Prospecting Array 4,-0.2104749619277076,293782266.6667,372100000.0
Compressed Replete Zircon,-0.2123507777777777,7088.843000000001,9000.0
Scimitar Emergency Response Squad SKIN,-0.21436315387323956,5578021.607499999,7100000.0
